609.277889,0.640654
609.918543,0.640654
610.543572,0.625029
611.231103,0.687531
611.887383,0.656280
612.512412,0.625029
613.168692,0.656280
613.809346,0.640654
618.731447,0.656280
619.387727,0.656280
620.137761,0.750034
620.715913,0.578151
621.372193,0.656280
622.012847,0.640654
622.622250,0.609403
623.341033,0.718783
623.966061,0.625029
624.606716,0.640654
625.247370,0.640654
625.809896,0.562526
626.450550,0.640654
627.075579,0.625029
627.700607,0.625029
628.341262,0.640654
628.966290,0.625029
632.185188,0.703157
632.966473,0.781286
633.747759,0.781286
634.482168,0.734409
635.200951,0.718783
635.888482,0.687531
636.560388,0.671906
637.232294,0.671906
637.872948,0.640654
638.466725,0.593777
639.060502,0.593777
639.638654,0.578151
640.216805,0.578151
640.810582,0.593777
641.419985,0.609403
641.982511,0.562526
642.576288,0.593777
643.138814,0.562526
647.826529,0.671906
648.498434,0.671906
649.232843,0.734409
649.951626,0.718783
650.654783,0.703157
651.326689,0.671906
651.982969,0.656280
652.670500,0.687531
653.311155,0.640654
653.951809,0.640654
654.623715,0.671906
655.295620,0.671906
655.951900,0.656280
656.655058,0.703157
657.342589,0.687531
658.014495,0.671906
658.655149,0.640654
659.280178,0.625029
666.858650,0.718783
667.639935,0.781286
668.452473,0.812537
669.171256,0.718783
669.968167,0.796911
670.718201,0.750034
671.452610,0.734409
672.140141,0.687531
677.718522,0.671906
684.171942,0.703157
684.890725,0.718783
685.593882,0.703157
686.250162,0.656280
686.922068,0.671906
687.578348,0.656280
688.250254,0.671906
688.922160,0.671906
689.594065,0.671906
694.375534,0.734409
695.078691,0.703157
695.766223,0.687531
696.469380,0.703157
697.156912,0.687531
697.844443,0.687531
698.516349,0.671906
699.188255,0.671906
699.875786,0.687531
700.625820,0.750034
701.266475,0.640654
701.985258,0.718783
702.672789,0.687531
703.297818,0.625029
704.016601,0.718783
704.672881,0.656280
705.329161,0.656280
705.969815,0.640654
706.641721,0.671906
707.298001,0.656280
707.891778,0.593777
708.532432,0.640654
709.126209,0.593777
709.782490,0.656280
716.595301,0.656280
717.251581,0.656280
717.860984,0.609403
718.470387,0.609403
719.079790,0.609403
719.689193,0.609403
720.298596,0.609403
720.861122,0.562526
721.423647,0.562526
722.033050,0.609403
722.642453,0.609403
723.392488,0.750034
731.517859,0.750034
732.205391,0.687531
732.908548,0.703157
733.627331,0.718783
734.314862,0.687531
734.955517,0.640654
735.611797,0.656280
736.236825,0.625029
736.924357,0.687531
737.565011,0.640654
738.190040,0.625029
739.002577,0.812537
739.705734,0.703157
740.424517,0.718783
741.112049,0.687531
741.815206,0.703157
742.502737,0.687531
743.143392,0.640654
743.815297,0.671906
744.440326,0.625029
745.080980,0.640654
745.721635,0.640654
751.878166,0.718783
752.534446,0.656280
753.237604,0.703157
753.925135,0.687531
754.597041,0.671906
755.253321,0.656280
755.878350,0.625029
756.487752,0.609403
757.097155,0.609403
757.659681,0.562526
758.253458,0.593777
758.831610,0.578151
759.441013,0.609403
760.128544,0.687531
760.753573,0.625029
761.456730,0.703157
762.113010,0.656280
762.800541,0.687531
763.519324,0.718783
764.191230,0.671906
764.816259,0.625029
765.410036,0.593777
769.441470,0.671906
769.988370,0.546900
770.566522,0.578151
771.160299,0.593777
771.832205,0.671906
788.536094,0.609403
789.161123,0.625029
789.770526,0.609403
790.411180,0.640654
791.036209,0.625029
791.614360,0.578151
792.239389,0.625029
792.864418,0.625029
796.817724,0.625029
797.536506,0.718783
798.286541,0.750034
799.020949,0.734409
799.739732,0.718783
800.521018,0.781286
801.349181,0.828163
802.130467,0.781286
802.833624,0.703157
803.489904,0.656280
804.193061,0.703157
804.786838,0.593777
805.427493,0.640654
806.161901,0.734409
806.943187,0.781286
807.630718,0.687531
808.443256,0.812537
809.130787,0.687531
809.833944,0.703157
814.709167,0.640654
815.365448,0.656280
816.068605,0.703157
816.740510,0.671906
817.412416,0.671906
818.099948,0.687531
845.398072,0.625029
851.148335,0.640654
851.742113,0.593777
852.367141,0.625029
853.007796,0.640654
853.632824,0.625029
854.304730,0.671906
854.914133,0.609403
855.554787,0.640654
856.148564,0.593777
856.726716,0.578151
857.304867,0.578151
857.992399,0.687531
858.523673,0.531274
859.148702,0.625029
859.679976,0.531274
860.336256,0.656280
860.976910,0.640654
861.648816,0.671906
862.305096,0.656280
862.930125,0.625029
863.492651,0.562526
864.148931,0.656280
864.805211,0.656280
865.398988,0.593777
871.664900,0.671906
872.321180,0.656280
872.946208,0.625029
873.633740,0.687531
874.290020,0.656280
874.930674,0.640654
875.571328,0.640654
884.431109,0.718783
885.149892,0.718783
885.868675,0.718783
886.618709,0.750034
887.321866,0.703157
887.978146,0.656280
888.618801,0.640654
889.290706,0.671906
889.962612,0.671906
890.587641,0.625029
891.212669,0.625029
903.588236,0.625029
904.166387,0.578151
904.760164,0.593777
905.338316,0.578151
905.869590,0.531274
906.463367,0.593777
907.041519,0.578151
907.604045,0.562526
908.229073,0.625029
912.698028,0.625029
913.323056,0.625029
913.932459,0.609403
914.573114,0.640654
915.198142,0.625029
915.807545,0.609403
918.729554,0.578151
919.338957,0.609403
919.948360,0.609403
920.526511,0.578151
921.135914,0.609403
921.760943,0.625029
922.385971,0.625029
922.979748,0.593777
923.604777,0.625029
924.198554,0.593777
924.854834,0.656280
925.432986,0.578151
926.026763,0.593777
926.573663,0.546900
927.183066,0.609403
927.761217,0.578151
928.354995,0.593777
928.948772,0.593777
929.526923,0.578151
930.073823,0.546900
930.620723,0.546900
931.214500,0.593777
931.761400,0.546900
932.323926,0.562526
932.964581,0.640654
933.464603,0.500023
934.011503,0.546900
934.558403,0.546900
944.887001,0.609403
945.496404,0.609403
946.074556,0.578151
953.106128,0.671906
953.746782,0.640654
954.403062,0.656280
955.106219,0.703157
955.715622,0.609403
956.512533,0.796911
957.153188,0.640654
957.778216,0.625029
958.465748,0.687531
959.168905,0.703157
959.872062,0.703157
960.528342,0.656280
961.340879,0.812537
968.091188,0.625029
968.622463,0.531274
969.200614,0.578151
969.841269,0.640654
970.466297,0.625029
971.153829,0.687531
971.763232,0.609403
972.466389,0.703157
973.122669,0.656280
973.794574,0.671906
974.497732,0.703157
975.169637,0.671906
975.919672,0.750034
976.482198,0.562526
977.075975,0.593777
981.748064,0.687531
985.842001,0.656280
986.513907,0.671906
987.232690,0.718783
987.935847,0.703157
988.639004,0.703157
995.358062,0.593777
996.014342,0.656280
996.748750,0.734409
997.451907,0.703157
998.076936,0.625029
998.905099,0.828163
999.764513,0.859414
1005.155385,0.687531
1005.764788,0.609403
1006.389817,0.625029
1006.983594,0.593777
1007.608622,0.625029
1008.233651,0.625029
1008.843054,0.609403
1026.171972,0.578151
1026.781375,0.609403
1027.390778,0.609403
1028.015806,0.625029
1028.687712,0.671906
1029.375244,0.687531
1030.094027,0.718783
1030.812809,0.718783
1031.484715,0.671906
1032.140995,0.656280
1032.812901,0.671906
1033.484807,0.671906
1034.156713,0.671906
1034.812993,0.656280
1035.469273,0.656280
1036.125553,0.656280
1036.828710,0.703157
1037.531867,0.703157
1038.203773,0.671906
1038.875679,0.671906
1039.531959,0.656280
1040.156987,0.625029
1040.797642,0.640654
1049.313656,0.718783
1049.985562,0.671906
1050.688719,0.703157
1051.376251,0.687531
1055.110797,0.671906
1063.970577,0.609403
1064.579980,0.609403
1065.142506,0.562526
1065.751909,0.609403
1066.376937,0.625029
1067.001966,0.625029
1067.626995,0.625029
1068.252023,0.625029
1068.814549,0.562526
1069.423952,0.609403
1075.455478,0.687531
1076.096132,0.640654
1076.674284,0.578151
1081.065110,0.609403
1081.658887,0.593777
1082.252664,0.593777
1082.846441,0.593777
1083.455844,0.609403
1084.065247,0.609403
1087.534156,0.703157
1088.362319,0.828163
1089.018599,0.656280
1089.674879,0.656280
1090.284282,0.609403
1091.096819,0.812537
1109.988309,0.640654
1110.597712,0.609403
1115.769823,0.656280
1116.410478,0.640654
1117.098009,0.687531
1117.801166,0.703157
1125.785907,0.687531
1126.395310,0.609403
1127.051590,0.656280
1127.785998,0.734409
1128.520407,0.734409
1133.614390,0.578151
1134.145664,0.531274
1134.770693,0.625029
1135.380096,0.609403
1136.067627,0.687531
1136.770785,0.703157
1137.427065,0.656280
1138.098970,0.671906
1138.770876,0.671906
1139.411530,0.640654
1149.912011,0.671906
1150.537040,0.625029
1151.130817,0.593777
1151.771472,0.640654
1152.349623,0.578151
1159.428072,0.562526
1176.444476,0.546900
1176.991376,0.546900
1177.553902,0.562526
1178.100802,0.546900
1178.663327,0.562526
1179.257105,0.593777
1179.835256,0.578151
1180.382156,0.546900
1181.054062,0.671906
1181.647839,0.593777
1182.257242,0.609403
1182.897896,0.640654
1183.460422,0.562526
1184.132328,0.671906
1184.741731,0.609403
1185.351134,0.609403
1185.944911,0.593777
1186.523062,0.578151
1187.132465,0.609403
1187.710617,0.578151
1188.288768,0.578151
1188.866920,0.578151
1189.491948,0.625029
1190.085725,0.593777
1194.195288,0.609403
1194.867194,0.671906
1195.460971,0.593777
1196.086000,0.625029
1196.742280,0.656280
1197.336057,0.593777
1197.976712,0.640654
1198.601740,0.625029
1199.242394,0.640654
1199.820546,0.578151
1200.383072,0.562526
1200.945597,0.562526
1204.930155,0.656280
1205.539558,0.609403
1206.117709,0.578151
1206.695861,0.578151
1223.431002,0.515649
1223.977902,0.546900
1224.509176,0.531274
1232.462665,0.609403
1233.087694,0.625029
1233.650219,0.562526
1234.275248,0.625029
1234.853400,0.578151
1235.384674,0.531274
1240.322400,0.546900
1240.838048,0.515649
1241.400574,0.562526
1241.947474,0.546900
1242.510000,0.562526
1243.041274,0.531274
1243.588174,0.546900
1244.119449,0.531274
1244.697600,0.578151
1245.228874,0.531274
1245.744523,0.515649
1246.291423,0.546900
1246.853949,0.562526
1258.245095,0.531274
1258.729492,0.484397
1259.229515,0.500023
1259.713912,0.484397
1260.198310,0.484397
1260.745210,0.546900
1261.276484,0.531274
1261.823384,0.546900
1262.417161,0.593777
1263.026564,0.609403
1263.589090,0.562526
1264.198493,0.609403
1264.792270,0.593777
1265.479801,0.687531
1280.324231,0.656280
1282.871222,0.546900
1283.386871,0.515649
1283.902520,0.515649
1284.433794,0.531274
1284.933817,0.500023
1285.465091,0.531274
1285.980740,0.515649
1286.543266,0.562526
1287.074540,0.531274
1287.668317,0.593777
1288.215217,0.546900
1288.855871,0.640654
1289.434023,0.578151
1290.074677,0.640654
1290.668454,0.593777
1291.246606,0.578151
1291.840383,0.593777
1298.512563,0.671906
1299.215721,0.703157
1299.934504,0.718783
